Plugin,Plugin Name,Severity,IP Address,Description,Plugin Output,See Also,First Discovered,Last Observed
1004454,2.1 Ensure Red Hat Subscription Manager connection is configured,Medium,10.118.77.121,,"Check Name: 2.1 Ensure Red Hat Subscription Manager connection is configured

Information: Systems need to be registered with the Red Hat Subscription Manager (RHSM) to receive patch updates. This is usually configured during initial installation.

      Verification procedure:
      Verify the system is connected to the Red Hat Subscription Manager. If connected to RHSM, the systemID can be retrieved with the following command: 
      # subscription-manager identity

Result: WARNING

Actual Value: The command '/usr/bin/subscription-manager identity' returned : 

This system is not yet registered. Try 'subscription-manager register --help' for more information.

Policy Value: cmd: /usr/bin/subscription-manager identity
expect: ManualReviewRequired
system: Linux

Solution: Run the following command to connect to the Red Hat Subscription Manager: 
      # subscription-manager register

See Also: https://workbench.cisecurity.org/files/3746

Reference Information: 800-171|3.14.1,800-53|SI-2c.,800-53r5|SI-2c.,CN-L3|8.1.4.4(e),CN-L3|8.1.10.5(a),CN-L3|8.1.10.5(b),CN-L3|8.5.4.1(b),CN-L3|8.5.4.1(d),CN-L3|8.5.4.1(e),CSCv7|3.4,CSF|ID.RA-1,CSF|PR.IP-12,GDPR|32.1.b,HIPAA|164.306(a)(1),ITSG-33|SI-2,LEVEL|1M,NESA|T7.6.2,NESA|T7.7.1,NIAv2|AM38,NIAv2|AM39,NIAv2|SS14b,PCI-DSSv3.2.1|6.2,PCI-DSSv4.0|6.3,PCI-DSSv4.0|6.3.3,QCSC-v1|11.2,SWIFT-CSCv1|2.2",https://workbench.cisecurity.org/files/3746,"Jan 16, 2024 23:29:57 +08","Jan 16, 2024 23:29:57 +08"
1004554,15.4 Ensure permissions on all logfiles are configured,High,10.118.77.121,,"Check Name: 15.4 Ensure permissions on all logfiles are configured

Information: Log files stored in /var/log/ contain logged information from many services on the system, or on log hosts others as well.
      
      Verification procedure:
      Run the following command and verify that other has no permissions on any files and group does not have write or execute permissions on any files: 
      # find /var/log -type f -perm /037 -ls -o -type d -perm /026 -ls
      
      No output should be returned

Result: FAILED

Actual Value: The command 'OUTPUT=$(ls -l /var/log); /usr/bin/find /var/log/ -type f -perm /g+wx,o+rwx -exec ls -l """"{}"""" + | /usr/bin/awk -v awkvar=""""${OUTPUT}"""" '{print} END {if (NR == 0) print awkvar """"\npass"""" ; else print """"fail""""}'' returned : 

-rw-rw----. 1 root  utmp    16512 Jan 16 22:31 /var/log/btmp
-rw-rw-r--. 1 root  utmp  1781784 Jan 16 22:42 /var/log/lastlog
-rw-r--r--. 1 root  root     1202 Jan 15 14:16 /var/log/nginx/automationcontroller.access.log-20240115.gz
-rw-r--r--. 1 nginx root      464 Jan 16 22:36 /var/log/nginx/automationcontroller.error.log
-rw-r--r--. 1 root  root     1000 Jan 16 16:18 /var/log/receptor/receptor.log
-rw-r--r--. 1 root  root     1507 Jan 12 16:18 /var/log/receptor/receptor.log-20240113.gz
-rw-r--r--. 1 root  root      197 Jan 13 16:18 /var/log/receptor/receptor.log-20240114.gz
-rw-r--r--. 1 root  root      193 Jan 14 16:18 /var/log/receptor/receptor.log-20240115.gz
-rw-r--r--. 1 root  root      195 Jan 15 16:18 /var/log/receptor/receptor.log-20240116.gz
-rw-r--r--. 1 redis redis  300330 Jan 16 22:42 /var/log/redis/redis.log
-rw-r--r--. 1 redis redis  150015 Jan 14 00:01 /var/log/redis/redis.log-20240114
-rw-r--r--. 1 root  root        0 Jan 12 14:15 /var/log/supervisor/awx-callback-receiver.log
-rw-r--r--. 1 root  root        0 Jan 13 00:01 /var/log/supervisor/awx-daphne.log
-rw-r--r--. 1 root  root      294 Jan 12 15:14 /var/log/supervisor/awx-daphne.log-20240113.gz
-rw-r--r--. 1 root  root        0 Jan 13 00:01 /var/log/supervisor/awx-dispatcher.log
-rw-r--r--. 1 root  root     1807 Jan 12 14:19 /var/log/supervisor/awx-dispatcher.log-20240113.gz
-rw-r--r--. 1 root  root        0 Jan 12 14:15 /var/log/supervisor/awx-rsyslog-configurer.log
-rw-r--r--. 1 root  root        0 Jan 12 14:15 /var/log/supervisor/awx-rsyslog.log
-rw-r--r--. 1 root  root   292333 Jan 16 22:42 /var/log/supervisor/awx-uwsgi.log
-rw-r--r--. 1 root  root     1818 Jan 12 23:14 /var/log/supervisor/awx-uwsgi.log-20240113.gz
-rw-r--r--. 1 root  root     1063 Jan 13 23:14 /var/log/supervisor/awx-uwsgi.log-20240114.gz
-rw-r--r--. 1 root  root     1049 Jan 14 23:15 /var/log/supervisor/awx-uwsgi.log-20240115.gz
-rw-r--r--. 1 root  root     1288 Jan 15 23:15 /var/log/supervisor/awx-uwsgi.log-20240116.gz
-rw-r--r--. 1 root  root        0 Jan 13 00:01 /var/log/supervisor/awx-ws-heartbeat.log
-rw-r--r--. 1 root  root      644 Jan 12 15:38 /var/log/supervisor/awx-ws-heartbeat.log-20240113.gz
-rw-r--r--. 1 root  root        0 Jan 13 00:01 /var/log/supervisor/awx-wsrelay.log
-rw-r--r--. 1 root  root      714 Jan 12 14:19 /var/log/supervisor/awx-wsrelay.log-20240113.gz
-rw-r--r--. 1 root  root        0 Jan 12 14:15 /var/log/supervisor/failure-event-handler.stderr.log
-rw-r--r--. 1 root  root        0 Jan 13 00:01 /var/log/supervisor/supervisord.log
-rw-r--r--. 1 root  root     3823 Jan 12 15:39 /var/log/supervisor/supervisord.log-20240113.gz
-rw-r--r--. 1 root  root      244 Jan 11 10:33 /var/log/vmware-network.1.log
-rw-r--r--. 1 root  root      189 Jan 11 11:30 /var/log/vmware-network.log
-rw-rw-r--. 1 root  utmp  3710592 Jan 16 22:42 /var/log/wtmp
fail

Policy Value: cmd: OUTPUT=$(ls -l /var/log); /usr/bin/find /var/log/ -type f -perm /g+wx,o+rwx -exec ls -l """"{}"""" + | /usr/bin/awk -v awkvar=""""${OUTPUT}"""" '{print} END {if (NR == 0) print awkvar """"\npass"""" ; else print """"fail""""}'
expect: ^pass$
system: Linux

Solution: Run the following commands to set permissions on all existing log files: 
      find /var/log -type f -exec chmod g-wx,o-rwx """"{}"""" + -o -type d -exec chmod g-w,o-rwx """"{}"""" +

See Also: https://workbench.cisecurity.org/files/3746

Reference Information: 800-171|3.1.1,800-171|3.1.4,800-171|3.1.5,800-171|3.8.1,800-171|3.8.2,800-171|3.8.3,800-53|AC-3,800-53|AC-5,800-53|AC-6,800-53|MP-2,800-53r5|AC-3,800-53r5|AC-5,800-53r5|AC-6,800-53r5|MP-2,CN-L3|7.1.3.2(b),CN-L3|7.1.3.2(g),CN-L3|8.1.4.2(d),CN-L3|8.1.4.2(f),CN-L3|8.1.4.11(b),CN-L3|8.1.10.2(c),CN-L3|8.1.10.6(a),CN-L3|8.5.3.1,CN-L3|8.5.4.1(a),CSCv7|5.1,CSCv8|3.3,CSF|PR.AC-4,CSF|PR.DS-5,CSF|PR.PT-2,CSF|PR.PT-3,GDPR|32.1.b,HIPAA|164.306(a)(1),HIPAA|164.312(a)(1),ISO/IEC-27001|A.6.1.2,ISO/IEC-27001|A.9.4.1,ISO/IEC-27001|A.9.4.5,ITSG-33|AC-3,ITSG-33|AC-5,ITSG-33|AC-6,ITSG-33|MP-2,ITSG-33|MP-2a.,LEVEL|1A,NESA|T1.3.2,NESA|T1.3.3,NESA|T1.4.1,NESA|T4.2.1,NESA|T5.1.1,NESA|T5.2.2,NESA|T5.4.1,NESA|T5.4.4,NESA|T5.4.5,NESA|T5.5.4,NESA|T5.6.1,NESA|T7.5.2,NESA|T7.5.3,NIAv2|AM1,NIAv2|AM3,NIAv2|AM23f,NIAv2|SS13c,NIAv2|SS15c,NIAv2|SS29,PCI-DSSv3.2.1|7.1.2,PCI-DSSv4.0|7.2.1,PCI-DSSv4.0|7.2.2,QCSC-v1|3.2,QCSC-v1|5.2.2,QCSC-v1|6.2,QCSC-v1|13.2,SWIFT-CSCv1|5.1,TBA-FIISB|31.1,TBA-FIISB|31.4.2,TBA-FIISB|31.4.3",https://workbench.cisecurity.org/files/3746,"Jan 16, 2024 23:29:57 +08","Jan 16, 2024 23:29:57 +08"